cosmology_parameters_cosmology_name,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,los_parameters_alpha_dz_factor,los_parameters_c_0,los_parameters_conc_beta,los_parameters_conc_m_ref,los_parameters_conc_zeta,los_parameters_cone_angle,los_parameters_delta_los,los_parameters_dex_scatter,los_parameters_dz,los_parameters_m_max,los_parameters_m_min,los_parameters_r_max,los_parameters_r_min,los_parameters_z_min,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_magnitude,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,subhalo_parameters_c_0,subhalo_parameters_conc_beta,subhalo_parameters_conc_m_ref,subhalo_parameters_conc_zeta,subhalo_parameters_dex_scatter,subhalo_parameters_k1,subhalo_parameters_k2,subhalo_parameters_m_max,subhalo_parameters_m_min,subhalo_parameters_m_pivot,subhalo_parameters_shmf_plaw_index,subhalo_parameters_sigma_sub
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.06691617809738,0.564412339510466,100000000.0,-0.21073572432937157,8.0,0.3227286289630529,0.14211827090976667,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.04696117648895685,0.15220635316000103,0.0,-0.0038424546564030018,-0.13596339661820636,2.0625468183045514,0.05871737377294709,-0.05627162590935489,0.0,1.0600718368704294,0.5,0.03,GAUSSIAN,0.35457103327651857,0.1545583805001953,0.048501464236961035,0.07207593969809549,0.04968372817911817,20.525720655414254,2.3559215961361724,25.127,1.8052273739373685,16.699945220337796,0.7488280585670862,100000000.0,-0.2674842406621812,0.13952290995192435,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8603162541792486,0.0031812767960705266
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.5824310235907,0.5657572604537616,100000000.0,-0.28700204896743237,8.0,1.8580292604985567,0.13745543515684164,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.09177905025151453,-0.24867448768076336,0.0,-0.10223111865514319,-0.15029536179520603,1.9338929992081697,-0.059300210896481076,0.09187224424421538,0.0,1.1882691543294608,0.5,0.03,GAUSSIAN,0.33584363712818843,-0.27004253745033835,-0.015768141316878103,0.011301466790354271,0.08204770113255405,22.49155502105127,3.1228384908919504,25.127,2.287965530526018,16.403534780816923,0.6063623915720376,100000000.0,-0.28288763215358403,0.1542151218418693,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8362859765615038,0.0026937978791951
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.459456863684515,0.6673687262900412,100000000.0,-0.28214504860080564,8.0,1.5192582641396384,0.14089844717462285,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.14446733740641737,0.05562700533132169,0.0,0.09283420988724517,0.07286344541864755,1.9394405328837225,0.06258004250001552,-0.007250010682651121,0.0,1.4028987682901457,0.5,0.03,GAUSSIAN,0.28233812000478664,0.2549353373566739,0.18677707587174752,-0.008952221508256702,-0.11260056546754425,21.086862424556614,2.4002695744224782,25.127,1.940016622862494,17.82803523077575,0.7204618220301011,100000000.0,-0.25727618332453467,0.1014773728063783,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8540957520872248,0.0037906754605299105
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.45571648529406,0.8347880613885975,100000000.0,-0.2900629076985079,8.0,1.7874049540220351,0.11232662841314413,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.06364172806765277,0.07196026540892639,0.0,-0.0641877408417502,0.03746979004274303,2.134997024572386,0.027751574632359256,-0.06136200506047578,0.0,1.2320778109306028,0.5,0.03,GAUSSIAN,0.35695980629510754,0.08802063961839243,-0.17061623988575447,-0.005779949986183711,-0.16473184790164971,20.01285318827998,3.138528108143367,25.127,1.9092357567412395,17.872566695128953,0.7238243537517881,100000000.0,-0.22164354196212957,0.12110709097547445,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9119962682298506,0.0018477930046630073
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.65795564855864,0.8221426557322217,100000000.0,-0.23100547252837283,8.0,0.1850510704207765,0.12727378058453445,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.1832364107331909,-0.09307661927260466,0.0,-0.06938436659888932,0.03701276906160502,1.9936341797622352,-0.027552852378328586,-0.006786833812600582,0.0,1.0355766852554444,0.5,0.03,GAUSSIAN,0.4416165613286217,0.013324201386417815,-0.1635984793385259,0.07286119577671947,-0.038344857101389664,20.73974852561568,3.5191569604416535,25.127,1.9312689363280404,17.442137049261895,0.6984348450686905,100000000.0,-0.2011773065083215,0.1357085745098715,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.862559891297223,0.0011137974264451836
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.719914187848783,0.7376297770036865,100000000.0,-0.23859030246261598,8.0,0.2996600789329201,0.11630558411332169,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.007585425444331069,-0.21991083012565135,0.0,-0.027211188626372503,-0.02013814820880405,1.772053891057154,-0.036264755789151684,0.0007555905380727396,0.0,0.8820035147439819,0.5,0.03,GAUSSIAN,0.3761312381084115,0.03582118910312508,-0.12528591091275912,0.05054406018945682,-0.20586256860472718,21.745942554037185,3.559241929710722,25.127,1.951369491352152,17.69749983467954,0.6294184335974229,100000000.0,-0.2596466140566849,0.12614692000790864,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8746314697988287,0.00013553139426297572
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.39286698403778,0.654843470653167,100000000.0,-0.22579016198715612,8.0,0.6553777983987701,0.11369900914189277,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.03968709947800594,0.24444158085658632,0.0,-0.2884606796490736,-0.12114816771300706,2.071463214202146,0.0485989958707467,0.05700221874077782,0.0,1.2228629568133842,0.5,0.03,GAUSSIAN,0.40725962300740304,0.18732649411433294,0.025472021578892022,-0.038022322440342884,-0.07157588336779828,24.626974052392107,2.601968084510982,25.127,1.9302784538498223,16.480098769780668,0.7876575574875064,100000000.0,-0.2321153745480563,0.1329085157081832,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8779255970839197,0.0015682848035318943
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.2174556889175,0.6472893596669512,100000000.0,-0.2021644326188071,8.0,1.2113617534640366,0.14472073641473038,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.046439016160489184,-0.07809684776800936,0.0,-0.08804953755743111,-0.02100738335189359,1.9728420463146548,-0.042171673903904514,-0.06490138583310316,0.0,1.0338312451276852,0.5,0.03,GAUSSIAN,0.2822441409839468,0.2993972712862258,0.135503897841436,-0.05613136496210719,-0.030428934601950286,20.959103790834085,3.307544059747859,25.127,1.4796318195635978,16.128280707975865,0.6587457252414484,100000000.0,-0.22068185843857172,0.15218798401519404,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.881702224038096,0.0019918151269192946
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.71535012756099,0.5743019333021143,100000000.0,-0.2544183593577338,8.0,1.3777212675843689,0.10474077642607238,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.041125132741148096,-0.06040048407709012,0.0,-0.06826902451954579,0.1118557977717628,1.931682782182514,-0.11160157687507438,-0.05901314055914273,0.0,0.9517671129205338,0.5,0.03,GAUSSIAN,0.35394663849454233,-0.10406437832243545,0.02258240808803742,-0.050853501329339815,-0.07013371782004763,20.84090869133645,1.9945743075519011,25.127,1.5251729995544079,16.232048427996876,0.5876836100780181,100000000.0,-0.21081191848714975,0.11779824582793115,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8292017949962056,0.0007188271980633043
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.365549474125892,0.7170672188385653,100000000.0,-0.22114737169069432,8.0,1.7495809748263325,0.1261491682834725,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.017895821532903495,-0.27091942334759916,0.0,-0.014963392070335766,0.04976904960878987,2.0472105266424294,-0.009071715869961052,0.005231551106729283,0.0,1.174575194488774,0.5,0.03,GAUSSIAN,0.3579400373483302,-0.28976792919951794,-0.1717893382440627,-0.14319901414493416,-0.07363394039096711,24.33405876622131,3.200554116753667,25.127,1.6045545861641772,17.046365555679238,0.5801131442889286,100000000.0,-0.2267018799457778,0.12633008838259593,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.882113173869359,0.0009471223454672094
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.168672540133798,0.5933649831981828,100000000.0,-0.24821020040699207,8.0,-0.18284828115675977,0.10254334193027874,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.08322851677611785,-0.13203834795350464,0.0,-0.018991012569322903,0.05967263981730214,2.1497749355885576,-0.07388377831640157,0.023420167260440505,0.0,0.9395172637796234,0.5,0.03,GAUSSIAN,0.3560296839149273,-0.15439003421873584,0.3079365464335619,-0.0944435062765841,0.08706517535568231,23.90314512630009,2.865737815272638,25.127,1.103259915016241,17.402849337390606,0.7982370164443447,100000000.0,-0.2318292373123519,0.11792582814431868,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8518844712107863,0.0010276221770080004
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.44756694821772,0.6400351536214581,100000000.0,-0.2766675337830707,8.0,1.4612608431799399,0.11610333242712005,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.16708527228079972,-0.03579478915378378,0.0,-0.2080026339879476,-0.0715668052861888,2.0386234718571883,-0.008513249446825808,0.038266372043600505,0.0,1.1252790772807937,0.5,0.03,GAUSSIAN,0.3105434757861409,-0.040538536483196615,-0.22780930799141225,-0.027137524431424788,-0.017101554750955088,20.12497998366276,2.992775241784523,25.127,2.1399477753333307,17.3631970765456,0.8098941596560062,100000000.0,-0.2212218606604362,0.11114607565085777,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8833878953632128,0.0016612917292211631
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.28336301489649,0.6920562120052209,100000000.0,-0.2912498187911662,8.0,0.4170295662459026,0.129070356955651,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.21686231970920755,0.1481892683909792,0.0,-0.05857496480727237,-0.32302309157277787,1.8383584839072802,-0.05086491081923797,0.015304276768553258,0.0,1.1938100643770355,0.5,0.03,GAUSSIAN,0.36420274178322615,-0.18450087020027606,0.15694253802508784,0.05553815803460093,-0.2026034714951316,22.78486216907034,2.1228470030837343,25.127,1.4890087691836342,16.703666746391896,0.6197500633370465,100000000.0,-0.2394564751346863,0.14499051373454352,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9155808872981388,0.0007280076894010145
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.999491760796154,0.8059707359896291,100000000.0,-0.23128784250924947,8.0,1.4800550617278274,0.1319841721721064,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.07668240849152982,0.2221902474640578,0.0,0.23680386118310245,-0.28488995128549777,2.0533193234497564,0.008880881187543132,-0.006285472027869042,0.0,1.1326763252891163,0.5,0.03,GAUSSIAN,0.3599682890489991,-0.09525145238544665,-0.04110598402647971,-0.10704154747424946,0.15095424917160538,20.327620492604648,2.092904723404023,25.127,1.9619465228810897,17.181772380318655,0.6643553050414404,100000000.0,-0.25327406798124374,0.10606939504572664,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.910136215318149,0.0023890788861079515
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.223061199868724,0.7306852793413654,100000000.0,-0.22162942336422733,8.0,0.8253859448724863,0.11984494491800346,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.1336107918648905,-0.31001319342317873,0.0,0.06677880085068738,-0.07444474570266019,1.91085212255429,-0.0625079782427007,0.004351254866477585,0.0,0.9910495930467764,0.5,0.03,GAUSSIAN,0.39170876335091376,0.20528496494994078,-0.15169557149146343,-0.07109387264620716,0.07331354428452534,20.29726175905374,3.5877513944622916,25.127,1.9397285544102203,16.125957051804676,0.8082753186772041,100000000.0,-0.2597152102366464,0.12606899934664592,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8894572511152523,0.0016098729982971687
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.695225618559622,0.8035099729464309,100000000.0,-0.2229400210910369,8.0,0.9568038041704231,0.1526615948355297,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.12286020443064943,0.19107025663390803,0.0,-0.09699108278483043,0.07433032502559885,1.8997716431380391,-0.06134523540714257,-0.01742969418577129,0.0,1.2036657856922326,0.5,0.03,GAUSSIAN,0.4007386763654541,-0.2174864934344692,-0.03822597437448903,-0.11603306018668134,0.0836794967841057,20.72118865040733,3.6938211004148673,25.127,2.012334089429615,16.992735464271203,0.5947204591543854,100000000.0,-0.22585398225128334,0.10199974502965369,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8705776244434307,0.001991893571166278
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.566824375568086,0.5538935108856965,100000000.0,-0.22097479714660545,8.0,0.887912535589342,0.15589590140132584,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.06700496103631189,0.03143642402010242,0.0,0.021779363712163845,-0.06414591338563308,2.0687294280925244,0.025574598073445115,-0.012864413444534973,0.0,1.0043116446111875,0.5,0.03,GAUSSIAN,0.3376191614898914,0.3266405099328339,-0.07062535827733746,-0.07781232260141666,0.12421103319811047,20.68902093715765,2.78279074759974,25.127,1.9266721356604866,16.287924209304293,0.6362449343999694,100000000.0,-0.22061297585118284,0.13384895172877523,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8890381442457167,0.0003073884415850179
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.909179490870624,0.7783406619159289,100000000.0,-0.24982506111911135,8.0,1.3233036785354264,0.1014593415498566,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.06781234695970709,-0.17689283973236658,0.0,0.08400331695156893,0.012304347583766684,1.9613456019297066,0.02064827494278428,-0.07523522972334484,0.0,1.2977214037938065,0.5,0.03,GAUSSIAN,0.33015851367772103,-0.012966030865621956,0.19174619607252116,0.01831165435833145,-0.0068026268138521905,23.126049954835782,2.762291422098409,25.127,1.8121094220579697,16.18454755758044,0.8008458727880972,100000000.0,-0.2124096079848283,0.1488445387525128,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8912394762960802,0.0029862698418624597
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.779461352637647,0.6843522529749406,100000000.0,-0.2350430765855589,8.0,0.7901727425716217,0.13153217769988562,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.180071196651515,-0.07569256306678293,0.0,0.14450685445451414,0.14062778370807288,2.068575141269963,0.0010996314748177292,0.025620350148793183,0.0,1.0023158727343848,0.5,0.03,GAUSSIAN,0.4328527195052608,-0.17452074900356127,-0.009208717905073965,0.13141861725634568,0.037568889702546494,24.10963963262902,2.860919279416303,25.127,1.2322800817511088,16.261675362452984,0.8317655601327312,100000000.0,-0.24340415738466575,0.12042275223363232,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9128587898694414,0.0022214911762514647
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.885698313136672,0.5800648770473348,100000000.0,-0.22534426168736144,8.0,2.1100080959113185,0.1543322427071812,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.020184531015295114,-0.11527664488728463,0.0,0.009205659599207045,-0.1996624298280721,2.0367132260694856,0.039909776288216056,-0.002960067662924567,0.0,1.0908087320274493,0.5,0.03,GAUSSIAN,0.33751220088796,-0.11639049571684608,0.05983361574201296,-0.0728228041182867,-0.022155321671446376,24.200547857577035,3.2429660050274,25.127,1.986181067295303,16.68153666975951,0.7900335319148447,100000000.0,-0.24634256561819973,0.1271694249942544,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8564734615361607,0.0024309793490972288
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.75562234379589,0.6672810724719866,100000000.0,-0.26609411425741786,8.0,1.450158336712957,0.14146744372790243,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.08756477159502611,-0.09588084300032733,0.0,-0.019403138694408774,0.07431566092847254,1.9909816655349852,-0.008360653457728089,0.03745493751614726,0.0,1.2081504688514537,0.5,0.03,GAUSSIAN,0.25768961269954904,-0.06873803568218141,0.04605564813678996,-0.04740379825883775,-0.07004509194857318,20.96647936838785,3.215126632256016,25.127,2.4383061088881335,16.5678553899027,0.5946276947533132,100000000.0,-0.2467968791892619,0.11523803161450939,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.903622591634827,0.0012571124454103405
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.706382702183518,0.7988827655923024,100000000.0,-0.21024968090004356,8.0,0.9883753942568029,0.1164151323644953,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.18002652575694442,-0.13071564391435314,0.0,0.10880458990058423,-0.007313071650932629,1.8069571347423354,-0.014364418483416519,-0.05945791901768038,0.0,1.0096415292529468,0.5,0.03,GAUSSIAN,0.4098132289491144,0.14961284218551205,-0.17380090208876886,-0.29183088456830203,-0.09209494709410415,22.462504533476604,3.3942665425357945,25.127,1.1666638129211684,16.323853337956855,0.6085084062697617,100000000.0,-0.28917382704881534,0.12338166090433596,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.832894545185076,0.003225231730523365
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.82233811289758,0.7331980627995016,100000000.0,-0.20917453536153618,8.0,1.6725802161777468,0.10452295817651353,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.054832335004807664,0.06125098238319277,0.0,-0.12428364031606792,-0.09904354235751184,1.8166048634809313,0.02984914382976643,0.03463263114044527,0.0,1.1649110418600612,0.5,0.03,GAUSSIAN,0.3788173314026954,-0.03673889257557407,-0.12041743672534509,0.15785997901719567,-0.031120605666175902,23.172468339185556,3.400516103101146,25.127,2.3767279451984047,16.583011351671125,0.8115636570444651,100000000.0,-0.2848625341513019,0.1330239868212204,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9070555616851885,-2.7354203718353218e-05
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.620397136715905,0.7863461017616498,100000000.0,-0.2632592981319904,8.0,1.5050487792152363,0.13358385286989097,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.15524181271493656,-0.10220778836628852,0.0,0.055151077069096735,-0.010044765156805257,1.8631520610973484,-0.011698094251085589,-0.0011622901435969736,0.0,1.0859388302477089,0.5,0.03,GAUSSIAN,0.38650733839635754,0.23663456592378723,-0.13905320890492984,0.06904190815733705,0.05045129166587418,23.883214533563994,3.5030123289910295,25.127,2.412556555047545,16.772601949381023,0.7379083702250423,100000000.0,-0.21320482696536336,0.11841944284739886,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8237693098244532,0.0008371658550126195
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.12950658601629,0.7047464443668593,100000000.0,-0.21981834732542854,8.0,0.2474143082362874,0.14791765707779236,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.23318589994651276,-0.19991855226831312,0.0,0.006306046776046655,0.12154025365514141,1.9006281974064514,0.01802097932821112,0.006524442735886482,0.0,1.095614911424892,0.5,0.03,GAUSSIAN,0.3606564880612788,-0.033996721086560176,-0.04454415034790499,0.1191828535277893,-0.0815210304362218,20.335326665011294,3.4004552354255337,25.127,2.4041707613652257,16.07655611961432,0.5901968757345497,100000000.0,-0.2567874893181894,0.1504045657267063,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.871170145318291,0.004184811858091735
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.157998551865777,0.7303863802200353,100000000.0,-0.24107132636403722,8.0,1.231349336385366,0.1354945036313536,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.10655480834737825,-0.24889361743278826,0.0,-0.1387483730866682,-0.07341921596318998,2.0691887343921405,-0.0011424139057817338,-0.012971707607655822,0.0,1.3305775329472032,0.5,0.03,GAUSSIAN,0.42336439674409826,0.015543054594685675,-0.15122865186049236,0.12502829456629905,-0.06132250407490125,21.954911822955236,2.0497620019784826,25.127,1.695734472028202,17.965611452930386,0.741317656315438,100000000.0,-0.26575738389024184,0.15733409888649447,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.886650334096788,0.003547598450505147
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.850591625901878,0.708221881737862,100000000.0,-0.2347565841727146,8.0,1.802884482014265,0.15047451513305307,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.05821009673200493,-0.16193066188661628,0.0,0.11748168181630542,-0.09029914587627383,2.030156895129437,0.028017035381019115,0.02190022943640203,0.0,1.1286513881897948,0.5,0.03,GAUSSIAN,0.40909553524827047,-0.10513381541910677,-0.5009278853924408,0.08635983193038353,0.07175581439599968,22.24294161355153,3.1840759615213168,25.127,2.162574532818355,16.730841512677756,0.5747216265055296,100000000.0,-0.2469973563215887,0.12819624559924167,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9076275255191366,0.003058832844025865
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.017184988647717,0.6711992464218086,100000000.0,-0.24603387613091823,8.0,1.6902239378530306,0.15889470052738663,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.0022658780535959057,0.1630695404261542,0.0,-0.05155361325625829,0.023862738775866144,2.021641269972753,0.001008658755710472,-0.08489876887585775,0.0,1.0884675034293738,0.5,0.03,GAUSSIAN,0.3203472120111411,0.22833586814406914,-0.23622448677931282,0.21730199068603762,-0.004139108493098828,20.74887817095913,3.9411857957716867,25.127,1.69662516916921,17.995284267607737,0.7278467594358616,100000000.0,-0.2853127918616515,0.11754261152779893,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8601428045220565,0.002421419649153117
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.617299968079394,0.6077110273599547,100000000.0,-0.28436567106272925,8.0,1.3591953751911223,0.14617432759932733,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.04592443426798076,-0.5578043941492676,0.0,-0.215721828095088,0.06269689434864742,1.8189018808179318,-0.05705401197027696,0.04522203593494486,0.0,1.3799177531665316,0.5,0.03,GAUSSIAN,0.2957058982358803,-0.04991021145946939,-0.0367777384039842,0.021114197741561577,-0.05157916866145787,21.26022139239362,3.0526615857183175,25.127,2.214114374450948,16.38006173059221,0.8253278712995162,100000000.0,-0.2864968802220342,0.11671140704991942,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8306759354558408,0.001463391326255809
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.64843755349672,0.7936048111432012,100000000.0,-0.21146831561511586,8.0,1.1599740605697313,0.13527839539010242,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.42177467923488865,0.0006040663180994799,0.0,-0.08846322816971085,-0.14206418243468347,1.9485607221746997,0.04357690512666189,0.012707948051931574,0.0,0.9593518013372347,0.5,0.03,GAUSSIAN,0.32921059846212336,-0.06381879787812116,0.011187501599117496,-0.17278714712505822,-0.15285659789527362,22.77127978705113,3.313792575698643,25.127,1.3480830552723055,17.949254423212437,0.775380966881174,100000000.0,-0.25395262967765075,0.11027304811451802,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8612871106434647,0.002828728010407885
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.738136640441144,0.6549976718724152,100000000.0,-0.2926499203692254,8.0,0.16083119168110704,0.13013254911796338,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.10141830969516978,0.2111388122663606,0.0,0.07674192408496557,-0.010250263623590876,1.9760466758133381,-0.027769145641227205,-0.03434595402651371,0.0,0.9333290546942095,0.5,0.03,GAUSSIAN,0.2734296079265746,0.16717220222952475,0.02651405400855332,-0.013507969402469525,0.176842868610549,24.5253678286131,3.133326372573431,25.127,1.5136919082562368,16.296290393223096,0.7181757758272261,100000000.0,-0.29354505812254916,0.14412315671011883,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8859641002578913,0.002827270868454121
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.754193847524025,0.7559736515376665,100000000.0,-0.28024662724941,8.0,1.0455883497784204,0.14868405060814632,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.17239010438168126,0.08082839125574363,0.0,-0.008585101665179803,-0.14960959849113717,2.1391876249091117,-0.044949740698416785,-0.06045733155316446,0.0,1.1053555201839875,0.5,0.03,GAUSSIAN,0.3566531325527189,-0.04545657505069211,-0.10407240005499643,-0.13101161769734757,0.11141503345272141,21.754139904845676,2.676015099972091,25.127,1.9687653517054713,17.918590584552618,0.5658046490956623,100000000.0,-0.225905307712931,0.11004155645833322,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8607264967974555,0.0021683810780819012
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.187383298228678,0.8051461440433383,100000000.0,-0.2209550211255613,8.0,0.2801548988794629,0.11546746536116137,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.24889261984535194,0.08148987359445069,0.0,-0.09662774139272312,0.020252291347871466,1.9684512900828655,0.0004125836646275932,0.018427761779167533,0.0,0.830876412223307,0.5,0.03,GAUSSIAN,0.42987557063199133,0.04785770232204885,0.06731321936686899,-0.010541843400964937,-0.0171835410886012,23.009605788743066,3.277173594395815,25.127,1.4716581570970977,16.738202953311493,0.7084501166573645,100000000.0,-0.2878155135766783,0.11449151632111929,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.89815931586346,0.0006754281877668553
